date,open_price,close_price,price_change,number_of_liquidations,average_health_factor
2020-12-11 00:00:00+00:00,573.90,560.45,-2.34,0,1.065876
2020-12-12 00:00:00+00:00,560.45,545.98,-2.58,0,1.064621
2020-12-13 00:00:00+00:00,545.98,568.36,4.10,0,1.093772
2020-12-14 00:00:00+00:00,568.36,590.32,3.86,0,1.092896
2020-12-15 00:00:00+00:00,590.32,585.54,-0.81,0,1.073227
2020-12-16 00:00:00+00:00,585.54,589.07,0.60,0,1.079626
2020-12-17 00:00:00+00:00,589.07,635.96,7.96,0,1.106643
2020-12-18 00:00:00+00:00,635.96,644.07,1.27,0,1.082510
2020-12-19 00:00:00+00:00,644.07,654.42,1.61,0,1.083920
2020-12-20 00:00:00+00:00,654.42,659.32,0.75,0,1.080244
2020-12-21 00:00:00+00:00,659.32,639.52,-3.00,0,1.062427
2020-12-22 00:00:00+00:00,639.52,610.43,-4.55,0,1.054171
2020-12-23 00:00:00+00:00,610.43,634.98,4.02,0,1.093465
2020-12-24 00:00:00+00:00,634.98,587.96,-7.41,0,1.038051
2020-12-25 00:00:00+00:00,587.96,612.88,4.24,0,1.094255
2020-12-26 00:00:00+00:00,612.88,626.46,2.22,0,1.086445
2020-12-27 00:00:00+00:00,626.46,636.74,1.64,0,1.084025
2020-12-28 00:00:00+00:00,636.74,689.66,8.31,0,1.107711
2020-12-29 00:00:00+00:00,689.66,732.96,6.28,0,1.101334
2020-12-30 00:00:00+00:00,732.96,735.59,0.36,0,1.078530
2020-12-31 00:00:00+00:00,735.59,752.86,2.35,0,1.086973
2021-01-01 00:00:00+00:00,752.86,738.62,-1.89,0,1.068063
2021-01-02 00:00:00+00:00,738.62,730.15,-1.15,0,1.071634
2021-01-03 00:00:00+00:00,730.15,777.70,6.51,0,1.102085
2021-01-04 00:00:00+00:00,777.70,967.00,24.34,0,1.135615
2021-01-05 00:00:00+00:00,967.00,1025.65,6.07,0,1.100687
2021-01-06 00:00:00+00:00,1025.65,1103.36,7.58,0,1.105492
2021-01-07 00:00:00+00:00,1103.36,1208.58,9.54,0,1.111311
2021-01-08 00:00:00+00:00,1208.58,1229.47,1.73,0,1.084423
2021-01-09 00:00:00+00:00,1229.47,1223.73,-0.47,0,1.074793
2021-01-10 00:00:00+00:00,1223.73,1282.98,4.84,0,1.096447
2021-01-11 00:00:00+00:00,1282.98,1267.73,-1.19,0,1.071416
2021-01-12 00:00:00+00:00,1267.73,1092.91,-13.79,282,0.994317
2021-01-13 00:00:00+00:00,1092.91,1045.41,-4.35,0,1.055389
2021-01-14 00:00:00+00:00,1045.41,1132.02,8.28,0,1.107550
2021-01-15 00:00:00+00:00,1132.02,1216.91,7.50,0,1.105312
2021-01-16 00:00:00+00:00,1216.91,1171.86,-3.70,0,1.058802
2021-01-17 00:00:00+00:00,1171.86,1234.63,5.36,0,1.098177
2021-01-18 00:00:00+00:00,1234.63,1229.38,-0.43,0,1.074996
2021-01-19 00:00:00+00:00,1229.38,1255.98,2.16,0,1.086230
2021-01-20 00:00:00+00:00,1255.98,1383.48,10.15,0,1.112757
2021-01-21 00:00:00+00:00,1383.48,1385.85,0.17,0,1.077690
2021-01-22 00:00:00+00:00,1385.85,1122.91,-18.97,500,0.952703
2021-01-23 00:00:00+00:00,1122.91,1236.68,10.13,0,1.112871
2021-01-24 00:00:00+00:00,1236.68,1231.18,-0.45,0,1.074893
2021-01-25 00:00:00+00:00,1231.18,1392.54,13.11,0,1.120140
2021-01-26 00:00:00+00:00,1392.54,1323.43,-4.96,0,1.052159
2021-01-27 00:00:00+00:00,1323.43,1355.23,2.40,0,1.087209
2021-01-28 00:00:00+00:00,1355.23,1253.14,-7.53,0,1.037064
2021-01-29 00:00:00+00:00,1253.14,1328.77,6.04,0,1.100564
2021-01-30 00:00:00+00:00,1328.77,1380.28,3.88,0,1.092896
2021-01-31 00:00:00+00:00,1380.28,1372.43,-0.57,0,1.074314
2021-02-01 00:00:00+00:00,1372.43,1317.05,-4.04,0,1.056970
2021-02-02 00:00:00+00:00,1317.05,1368.66,3.92,0,1.093107
2021-02-03 00:00:00+00:00,1368.66,1514.23,10.64,0,1.114085
2021-02-04 00:00:00+00:00,1514.23,1661.00,9.69,0,1.111597
2021-02-05 00:00:00+00:00,1661.00,1587.80,-4.41,0,1.055058
2021-02-06 00:00:00+00:00,1587.80,1724.86,8.63,0,1.108625
2021-02-07 00:00:00+00:00,1724.86,1683.94,-2.37,0,1.065603
2021-02-08 00:00:00+00:00,1683.94,1608.64,-4.47,0,1.054746
2021-02-09 00:00:00+00:00,1608.64,1751.00,8.85,0,1.109273
2021-02-10 00:00:00+00:00,1751.00,1769.05,1.03,0,1.081465
2021-02-11 00:00:00+00:00,1769.05,1739.16,-1.69,0,1.069036
2021-02-12 00:00:00+00:00,1739.16,1782.51,2.49,0,1.087534
2021-02-13 00:00:00+00:00,1782.51,1841.20,3.29,0,1.090708
2021-02-14 00:00:00+00:00,1841.20,1810.84,-1.65,0,1.069263
2021-02-15 00:00:00+00:00,1810.84,1804.98,-0.32,0,1.075452
2021-02-16 00:00:00+00:00,1804.98,1775.76,-1.62,0,1.069345
2021-02-17 00:00:00+00:00,1775.76,1782.58,0.38,0,1.078638
2021-02-18 00:00:00+00:00,1782.58,1845.57,3.53,0,1.091632
2021-02-19 00:00:00+00:00,1845.57,1938.57,5.04,0,1.097155
2021-02-20 00:00:00+00:00,1938.57,1969.98,1.62,0,1.083956
2021-02-21 00:00:00+00:00,1969.98,1929.37,-2.06,0,1.067165
2021-02-22 00:00:00+00:00,1929.37,1941.43,0.63,0,1.079691
2021-02-23 00:00:00+00:00,1941.43,1788.62,-7.87,0,1.035251
2021-02-24 00:00:00+00:00,1788.62,1563.92,-12.56,185,1.002324
2021-02-25 00:00:00+00:00,1563.92,1628.39,4.12,0,1.093790
2021-02-26 00:00:00+00:00,1628.39,1468.86,-9.80,3,1.023248
2021-02-27 00:00:00+00:00,1468.86,1450.99,-1.22,0,1.071250
2021-02-28 00:00:00+00:00,1450.99,1480.13,2.01,0,1.085585
2021-03-01 00:00:00+00:00,1480.13,1416.66,-4.29,0,1.055780
2021-03-02 00:00:00+00:00,1416.66,1570.40,10.85,0,1.114454
2021-03-03 00:00:00+00:00,1570.40,1497.09,-4.67,0,1.053626
2021-03-04 00:00:00+00:00,1497.09,1579.43,5.50,0,1.098810
2021-03-05 00:00:00+00:00,1579.43,1546.50,-2.08,0,1.067003
2021-03-06 00:00:00+00:00,1546.50,1539.05,-0.48,0,1.074739
2021-03-07 00:00:00+00:00,1539.05,1661.93,7.98,0,1.106766
2021-03-08 00:00:00+00:00,1661.93,1727.46,3.94,0,1.093139
2021-03-09 00:00:00+00:00,1727.46,1837.53,6.37,0,1.101696
2021-03-10 00:00:00+00:00,1837.53,1869.33,1.73,0,1.084435
2021-03-11 00:00:00+00:00,1869.33,1802.31,-3.59,0,1.059468
2021-03-12 00:00:00+00:00,1802.31,1826.06,1.32,0,1.082680
2021-03-13 00:00:00+00:00,1826.06,1770.94,-3.02,0,1.062443
2021-03-14 00:00:00+00:00,1770.94,1927.72,8.85,0,1.109209
2021-03-15 00:00:00+00:00,1927.72,1866.07,-3.20,0,1.061522
2021-03-16 00:00:00+00:00,1866.07,1791.05,-4.02,0,1.057229
2021-03-17 00:00:00+00:00,1791.05,1808.55,0.98,0,1.081217
2021-03-18 00:00:00+00:00,1808.55,1828.75,1.12,0,1.081834
2021-03-19 00:00:00+00:00,1828.75,1780.16,-2.66,0,1.064291
2021-03-20 00:00:00+00:00,1780.16,1817.13,2.08,0,1.085838
2021-03-21 00:00:00+00:00,1817.13,1817.86,0.04,0,1.077103
2021-03-22 00:00:00+00:00,1817.86,1790.38,-1.51,0,1.069912
2021-03-23 00:00:00+00:00,1790.38,1686.89,-5.78,0,1.046961
2021-03-24 00:00:00+00:00,1686.89,1673.86,-0.77,0,1.073372
2021-03-25 00:00:00+00:00,1673.86,1581.63,-5.51,0,1.048951
2021-03-26 00:00:00+00:00,1581.63,1587.30,0.36,0,1.078520
2021-03-27 00:00:00+00:00,1587.30,1700.37,7.12,0,1.104156
2021-03-28 00:00:00+00:00,1700.37,1713.84,0.79,0,1.080439
2021-03-29 00:00:00+00:00,1713.84,1689.04,-1.45,0,1.070243
2021-03-30 00:00:00+00:00,1689.04,1817.63,7.61,0,1.105661
2021-03-31 00:00:00+00:00,1817.63,1840.29,1.25,0,1.082389
2021-04-01 00:00:00+00:00,1840.29,1915.83,4.10,0,1.093753
2021-04-02 00:00:00+00:00,1915.83,1970.47,2.85,0,1.088974
2021-04-03 00:00:00+00:00,1970.47,2134.10,8.30,0,1.107750
2021-04-04 00:00:00+00:00,2134.10,2016.67,-5.50,0,1.049240
2021-04-05 00:00:00+00:00,2016.67,2077.76,3.03,0,1.089619
2021-04-06 00:00:00+00:00,2077.76,2097.80,0.96,0,1.081183
2021-04-07 00:00:00+00:00,2097.80,2115.06,0.82,0,1.080556
2021-04-08 00:00:00+00:00,2115.06,1989.15,-5.95,0,1.046707
2021-04-09 00:00:00+00:00,1989.15,2081.35,4.64,0,1.095651
2021-04-10 00:00:00+00:00,2081.35,2069.67,-0.56,0,1.074354
2021-04-11 00:00:00+00:00,2069.67,2142.80,3.53,0,1.091615
2021-04-12 00:00:00+00:00,2142.80,2150.27,0.35,0,1.078489
2021-04-13 00:00:00+00:00,2150.27,2142.48,-0.36,0,1.075283
2021-04-14 00:00:00+00:00,2142.48,2304.34,7.56,0,1.105513
2021-04-15 00:00:00+00:00,2304.34,2429.66,5.44,0,1.098503
2021-04-16 00:00:00+00:00,2429.66,2514.17,3.48,0,1.091397
2021-04-17 00:00:00+00:00,2514.17,2424.55,-3.56,0,1.059537
2021-04-18 00:00:00+00:00,2424.55,2345.27,-3.27,0,1.061060
2021-04-19 00:00:00+00:00,2345.27,2245.76,-4.24,0,1.055872
2021-04-20 00:00:00+00:00,2245.76,2168.03,-3.46,0,1.060157
2021-04-21 00:00:00+00:00,2168.03,2324.28,7.21,0,1.104374
2021-04-22 00:00:00+00:00,2324.28,2373.50,2.12,0,1.086011
2021-04-23 00:00:00+00:00,2373.50,2426.07,2.21,0,1.086472
2021-04-24 00:00:00+00:00,2426.07,2364.23,-2.55,0,1.064816
2021-04-25 00:00:00+00:00,2364.23,2212.84,-6.40,0,1.043769
2021-04-26 00:00:00+00:00,2212.84,2307.36,4.27,0,1.094408
2021-04-27 00:00:00+00:00,2307.36,2532.39,9.75,0,1.111989
2021-04-28 00:00:00+00:00,2532.39,2647.16,4.53,0,1.095349
2021-04-29 00:00:00+00:00,2647.16,2748.78,3.84,0,1.092849
2021-04-30 00:00:00+00:00,2748.78,2757.50,0.32,0,1.078346
2021-05-01 00:00:00+00:00,2757.50,2776.70,0.70,0,1.080028
2021-05-02 00:00:00+00:00,2776.70,2944.92,6.06,0,1.100660
2021-05-03 00:00:00+00:00,2944.92,2953.30,0.28,0,1.078195
2021-05-04 00:00:00+00:00,2953.30,3439.86,16.48,0,1.127035
2021-05-05 00:00:00+00:00,3439.86,3245.66,-5.65,0,1.048101
2021-05-06 00:00:00+00:00,3245.66,3524.56,8.59,0,1.108616
2021-05-07 00:00:00+00:00,3524.56,3495.08,-0.84,0,1.073076
2021-05-08 00:00:00+00:00,3495.08,3493.53,-0.04,0,1.076724
2021-05-09 00:00:00+00:00,3493.53,3912.74,12.00,0,1.117523
2021-05-10 00:00:00+00:00,3912.74,3932.75,0.51,0,1.079200
2021-05-11 00:00:00+00:00,3932.75,3979.61,1.19,0,1.082164
2021-05-12 00:00:00+00:00,3979.61,4182.79,5.11,0,1.097453
2021-05-13 00:00:00+00:00,4182.79,3906.11,-6.61,0,1.042980
2021-05-14 00:00:00+00:00,3906.11,3750.34,-3.99,0,1.057192
2021-05-15 00:00:00+00:00,3750.34,4088.73,9.02,0,1.109776
2021-05-16 00:00:00+00:00,4088.73,3659.92,-10.49,41,1.017792
2021-05-17 00:00:00+00:00,3659.92,3602.00,-1.58,0,1.069484
2021-05-18 00:00:00+00:00,3602.00,3288.23,-8.71,0,1.029747
2021-05-19 00:00:00+00:00,3288.23,3399.05,3.37,0,1.090977
2021-05-20 00:00:00+00:00,3399.05,2505.01,-26.30,500,0.889812
2021-05-21 00:00:00+00:00,2505.01,2778.28,10.91,0,1.114713
2021-05-22 00:00:00+00:00,2778.28,2419.10,-12.93,187,1.001898
2021-05-23 00:00:00+00:00,2419.10,2306.37,-4.66,0,1.053365
2021-05-24 00:00:00+00:00,2306.37,2120.04,-8.08,0,1.033897
2021-05-25 00:00:00+00:00,2120.04,2640.16,24.53,0,1.136820
2021-05-26 00:00:00+00:00,2640.16,2695.48,2.10,0,1.085917
2021-05-27 00:00:00+00:00,2695.48,2882.48,6.94,0,1.103532
2021-05-28 00:00:00+00:00,2882.48,2742.99,-4.84,0,1.052686
2021-05-29 00:00:00+00:00,2742.99,2433.33,-11.29,95,1.012168
2021-05-30 00:00:00+00:00,2433.33,2294.63,-5.70,0,1.047895
2021-05-31 00:00:00+00:00,2294.63,2395.85,4.41,0,1.094893
2021-06-01 00:00:00+00:00,2395.85,2708.43,13.05,0,1.120123
2021-06-02 00:00:00+00:00,2708.43,2632.66,-2.80,0,1.063481
2021-06-03 00:00:00+00:00,2632.66,2717.15,3.21,0,1.090415
2021-06-04 00:00:00+00:00,2717.15,2858.28,5.19,0,1.097725
2021-06-05 00:00:00+00:00,2858.28,2694.50,-5.73,0,1.047608
2021-06-06 00:00:00+00:00,2694.50,2624.77,-2.59,0,1.064608
2021-06-07 00:00:00+00:00,2624.77,2711.55,3.31,0,1.090717
2021-06-08 00:00:00+00:00,2711.55,2580.54,-4.83,0,1.052560
2021-06-09 00:00:00+00:00,2580.54,2528.02,-2.03,0,1.067348
2021-06-10 00:00:00+00:00,2528.02,2620.63,3.66,0,1.092132
2021-06-11 00:00:00+00:00,2620.63,2486.60,-5.11,0,1.051338
2021-06-12 00:00:00+00:00,2486.60,2356.63,-5.23,0,1.050537
2021-06-13 00:00:00+00:00,2356.63,2379.99,0.99,0,1.081288
2021-06-14 00:00:00+00:00,2379.99,2517.77,5.79,0,1.099782
2021-06-15 00:00:00+00:00,2517.77,2587.38,2.76,0,1.088626
2021-06-16 00:00:00+00:00,2587.38,2561.19,-1.01,0,1.072252
2021-06-17 00:00:00+00:00,2561.19,2365.87,-7.63,0,1.036456
2021-06-18 00:00:00+00:00,2365.87,2380.74,0.63,0,1.079716
2021-06-19 00:00:00+00:00,2380.74,2231.55,-6.27,0,1.045003
2021-06-20 00:00:00+00:00,2231.55,2176.31,-2.48,0,1.065129
2021-06-21 00:00:00+00:00,2176.31,2251.56,3.46,0,1.091298
2021-06-22 00:00:00+00:00,2251.56,1900.12,-15.61,432,0.980945
2021-06-23 00:00:00+00:00,1900.12,1875.36,-1.30,0,1.070861
2021-06-24 00:00:00+00:00,1875.36,1971.11,5.11,0,1.097358
2021-06-25 00:00:00+00:00,1971.11,1990.08,0.96,0,1.081160
2021-06-26 00:00:00+00:00,1990.08,1833.46,-7.87,0,1.034975
2021-06-27 00:00:00+00:00,1833.46,1817.05,-0.90,0,1.072823
2021-06-28 00:00:00+00:00,1817.05,1973.93,8.63,0,1.108698
2021-06-29 00:00:00+00:00,1973.93,2087.52,5.75,0,1.099644
2021-06-30 00:00:00+00:00,2087.52,2169.40,3.92,0,1.093147
2021-07-01 00:00:00+00:00,2169.40,2279.35,5.07,0,1.097283
2021-07-02 00:00:00+00:00,2279.35,2121.66,-6.92,0,1.040634
2021-07-03 00:00:00+00:00,2121.66,2157.88,1.71,0,1.084317
2021-07-04 00:00:00+00:00,2157.88,2228.53,3.27,0,1.090582
2021-07-05 00:00:00+00:00,2228.53,2329.00,4.51,0,1.095225
2021-07-06 00:00:00+00:00,2329.00,2217.30,-4.80,0,1.052981
2021-07-07 00:00:00+00:00,2217.30,2320.65,4.66,0,1.095780
2021-07-08 00:00:00+00:00,2320.65,2317.24,-0.15,0,1.076256
2021-07-09 00:00:00+00:00,2317.24,2126.44,-8.23,0,1.033184
2021-07-10 00:00:00+00:00,2126.44,2156.58,1.42,0,1.083134
2021-07-11 00:00:00+00:00,2156.58,2123.06,-1.55,0,1.069662
2021-07-12 00:00:00+00:00,2123.06,2144.01,0.99,0,1.081262
2021-07-13 00:00:00+00:00,2144.01,2042.50,-4.73,0,1.053208
2021-07-14 00:00:00+00:00,2042.50,1944.40,-4.80,0,1.052753
2021-07-15 00:00:00+00:00,1944.40,1997.66,2.74,0,1.088568
2021-07-16 00:00:00+00:00,1997.66,1910.73,-4.35,0,1.055214
2021-07-17 00:00:00+00:00,1910.73,1874.20,-1.91,0,1.067935
2021-07-18 00:00:00+00:00,1874.20,1899.84,1.37,0,1.082886
2021-07-19 00:00:00+00:00,1899.84,1905.72,0.31,0,1.078310
2021-07-20 00:00:00+00:00,1905.72,1824.93,-4.24,0,1.056018
2021-07-21 00:00:00+00:00,1824.93,1794.97,-1.64,0,1.069273
2021-07-22 00:00:00+00:00,1794.97,2003.72,11.63,0,1.116466
2021-07-23 00:00:00+00:00,2003.72,2027.53,1.19,0,1.082101
2021-07-24 00:00:00+00:00,2027.53,2117.15,4.42,0,1.094941
2021-07-25 00:00:00+00:00,2117.15,2183.63,3.14,0,1.090090
2021-07-26 00:00:00+00:00,2183.63,2209.50,1.18,0,1.082140
2021-07-27 00:00:00+00:00,2209.50,2230.21,0.94,0,1.081065
2021-07-28 00:00:00+00:00,2230.21,2292.58,2.80,0,1.088775
2021-07-29 00:00:00+00:00,2292.58,2299.69,0.31,0,1.078316
2021-07-30 00:00:00+00:00,2299.69,2383.44,3.64,0,1.092016
2021-07-31 00:00:00+00:00,2383.44,2462.40,3.31,0,1.090760
2021-08-01 00:00:00+00:00,2462.40,2541.67,3.22,0,1.090463
2021-08-02 00:00:00+00:00,2541.67,2555.41,0.54,0,1.079321
2021-08-03 00:00:00+00:00,2555.41,2611.67,2.20,0,1.086367
2021-08-04 00:00:00+00:00,2611.67,2521.27,-3.46,0,1.060082
2021-08-05 00:00:00+00:00,2521.27,2724.53,8.06,0,1.107036
2021-08-06 00:00:00+00:00,2724.53,2821.65,3.56,0,1.091771
2021-08-07 00:00:00+00:00,2821.65,2888.73,2.38,0,1.087069
2021-08-08 00:00:00+00:00,2888.73,3151.22,9.09,0,1.110077
2021-08-09 00:00:00+00:00,3151.22,3012.31,-4.41,0,1.055191
2021-08-10 00:00:00+00:00,3012.31,3163.06,5.00,0,1.097047
2021-08-11 00:00:00+00:00,3163.06,3147.84,-0.48,0,1.074735
2021-08-12 00:00:00+00:00,3147.84,3166.65,0.60,0,1.079585
2021-08-13 00:00:00+00:00,3166.65,3048.41,-3.73,0,1.058690
2021-08-14 00:00:00+00:00,3048.41,3323.20,9.01,0,1.109701
2021-08-15 00:00:00+00:00,3323.20,3268.55,-1.64,0,1.069261
2021-08-16 00:00:00+00:00,3268.55,3309.75,1.26,0,1.082440
2021-08-17 00:00:00+00:00,3309.75,3153.58,-4.72,0,1.053563
2021-08-18 00:00:00+00:00,3153.58,3007.14,-4.64,0,1.053789
2021-08-19 00:00:00+00:00,3007.14,3037.23,1.00,0,1.081328
2021-08-20 00:00:00+00:00,3037.23,3144.82,3.54,0,1.091620
2021-08-21 00:00:00+00:00,3144.82,3276.97,4.20,0,1.094175
2021-08-22 00:00:00+00:00,3276.97,3224.00,-1.62,0,1.069386
2021-08-23 00:00:00+00:00,3224.00,3243.49,0.60,0,1.079586
2021-08-24 00:00:00+00:00,3243.49,3320.41,2.37,0,1.087071
2021-08-25 00:00:00+00:00,3320.41,3177.66,-4.30,0,1.055550
2021-08-26 00:00:00+00:00,3177.66,3231.44,1.69,0,1.084279
2021-08-27 00:00:00+00:00,3231.44,3122.97,-3.36,0,1.060645
2021-08-28 00:00:00+00:00,3122.97,3267.54,4.63,0,1.095727
2021-08-29 00:00:00+00:00,3267.54,3245.43,-0.68,0,1.073839
2021-08-30 00:00:00+00:00,3245.43,3233.38,-0.37,0,1.075239
2021-08-31 00:00:00+00:00,3233.38,3232.73,-0.02,0,1.076833
2021-09-01 00:00:00+00:00,3232.73,3440.56,6.43,0,1.101922
2021-09-02 00:00:00+00:00,3440.56,3790.61,10.17,0,1.113030
2021-09-03 00:00:00+00:00,3790.61,3793.30,0.07,0,1.077241
2021-09-04 00:00:00+00:00,3793.30,3936.16,3.77,0,1.092454
2021-09-05 00:00:00+00:00,3936.16,3894.94,-1.05,0,1.072105
2021-09-06 00:00:00+00:00,3894.94,3950.27,1.42,0,1.083129
2021-09-07 00:00:00+00:00,3950.27,3943.26,-0.18,0,1.076121
2021-09-08 00:00:00+00:00,3943.26,3440.34,-12.75,186,1.001870
2021-09-09 00:00:00+00:00,3440.34,3496.86,1.64,0,1.084050
2021-09-10 00:00:00+00:00,3496.86,3435.98,-1.74,0,1.068754
2021-09-11 00:00:00+00:00,3435.98,3209.92,-6.58,0,1.042781
2021-09-12 00:00:00+00:00,3209.92,3268.10,1.81,0,1.084773
2021-09-13 00:00:00+00:00,3268.10,3417.84,4.58,0,1.095570
2021-09-14 00:00:00+00:00,3417.84,3301.19,-3.41,0,1.060281
2021-09-15 00:00:00+00:00,3301.19,3425.25,3.76,0,1.092535
2021-09-16 00:00:00+00:00,3425.25,3595.96,4.98,0,1.096927
2021-09-17 00:00:00+00:00,3595.96,3573.31,-0.63,0,1.074048
2021-09-18 00:00:00+00:00,3573.31,3412.18,-4.51,0,1.054654
2021-09-19 00:00:00+00:00,3412.18,3427.58,0.45,0,1.078942
2021-09-20 00:00:00+00:00,3427.58,3335.88,-2.68,0,1.064264
2021-09-21 00:00:00+00:00,3335.88,2977.32,-10.75,46,1.016484
2021-09-22 00:00:00+00:00,2977.32,2744.11,-7.83,0,1.035423
2021-09-23 00:00:00+00:00,2744.11,3074.12,12.03,0,1.117498
2021-09-24 00:00:00+00:00,3074.12,3159.27,2.77,0,1.088668
2021-09-25 00:00:00+00:00,3159.27,2930.74,-7.23,0,1.039423
2021-09-26 00:00:00+00:00,2930.74,2946.97,0.55,0,1.079387
2021-09-27 00:00:00+00:00,2946.97,3063.32,3.95,0,1.093169
2021-09-28 00:00:00+00:00,3063.32,2939.74,-4.03,0,1.057179
2021-09-29 00:00:00+00:00,2939.74,2798.98,-4.79,0,1.053074
2021-09-30 00:00:00+00:00,2798.98,2855.61,2.02,0,1.085637
2021-10-01 00:00:00+00:00,2855.61,3013.49,5.53,0,1.098853
2021-10-02 00:00:00+00:00,3013.49,3305.11,9.68,0,1.111532
2021-10-03 00:00:00+00:00,3305.11,3393.92,2.69,0,1.088302
2021-10-04 00:00:00+00:00,3393.92,3426.39,0.96,0,1.081132
2021-10-05 00:00:00+00:00,3426.39,3390.31,-1.05,0,1.072053
2021-10-06 00:00:00+00:00,3390.31,3520.34,3.84,0,1.092782
2021-10-07 00:00:00+00:00,3520.34,3592.18,2.04,0,1.085719
2021-10-08 00:00:00+00:00,3592.18,3594.92,0.08,0,1.077266
2021-10-09 00:00:00+00:00,3594.92,3558.55,-1.01,0,1.072224
2021-10-10 00:00:00+00:00,3558.55,3588.08,0.83,0,1.080569
2021-10-11 00:00:00+00:00,3588.08,3431.02,-4.38,0,1.055192
2021-10-12 00:00:00+00:00,3431.02,3537.84,3.11,0,1.089982
2021-10-13 00:00:00+00:00,3537.84,3498.11,-1.12,0,1.071708
2021-10-14 00:00:00+00:00,3498.11,3605.65,3.07,0,1.089846
2021-10-15 00:00:00+00:00,3605.65,3794.52,5.24,0,1.097769
2021-10-16 00:00:00+00:00,3794.52,3885.64,2.40,0,1.087191
2021-10-17 00:00:00+00:00,3885.64,3854.50,-0.80,0,1.073233
2021-10-18 00:00:00+00:00,3854.50,3854.22,-0.01,0,1.076891
2021-10-19 00:00:00+00:00,3854.22,3752.62,-2.64,0,1.064371
2021-10-20 00:00:00+00:00,3752.62,3884.59,3.52,0,1.091500
2021-10-21 00:00:00+00:00,3884.59,4170.11,7.35,0,1.104812
2021-10-22 00:00:00+00:00,4170.11,4074.86,-2.28,0,1.066010
2021-10-23 00:00:00+00:00,4074.86,3990.71,-2.07,0,1.067128
2021-10-24 00:00:00+00:00,3990.71,4179.44,4.73,0,1.096082
2021-10-25 00:00:00+00:00,4179.44,4094.94,-2.02,0,1.067483
2021-10-26 00:00:00+00:00,4094.94,4230.21,3.30,0,1.090775
2021-10-27 00:00:00+00:00,4230.21,4152.57,-1.84,0,1.068340
2021-10-28 00:00:00+00:00,4152.57,3944.09,-5.02,0,1.051642
2021-10-29 00:00:00+00:00,3944.09,4288.10,8.72,0,1.108990
2021-10-30 00:00:00+00:00,4288.10,4422.94,3.14,0,1.090121
2021-10-31 00:00:00+00:00,4422.94,4324.61,-2.22,0,1.066413
2021-11-01 00:00:00+00:00,4324.61,4292.04,-0.75,0,1.073473
2021-11-02 00:00:00+00:00,4292.04,4330.55,0.90,0,1.080885
2021-11-03 00:00:00+00:00,4330.55,4596.59,6.14,0,1.100963
2021-11-04 00:00:00+00:00,4596.59,4607.70,0.24,0,1.078007
2021-11-05 00:00:00+00:00,4607.70,4550.01,-1.25,0,1.071108
2021-11-06 00:00:00+00:00,4550.01,4494.80,-1.21,0,1.071279
2021-11-07 00:00:00+00:00,4494.80,4527.10,0.72,0,1.080117
2021-11-08 00:00:00+00:00,4527.10,4626.63,2.20,0,1.086304
2021-11-09 00:00:00+00:00,4626.63,4815.00,4.07,0,1.093629
2021-11-10 00:00:00+00:00,4815.00,4742.08,-1.51,0,1.069803
2021-11-11 00:00:00+00:00,4742.08,4641.53,-2.12,0,1.066947
2021-11-12 00:00:00+00:00,4641.53,4732.92,1.97,0,1.085432
2021-11-13 00:00:00+00:00,4732.92,4685.11,-1.01,0,1.072285
2021-11-14 00:00:00+00:00,4685.11,4666.50,-0.40,0,1.075113
2021-11-15 00:00:00+00:00,4666.50,4652.95,-0.29,0,1.075599
2021-11-16 00:00:00+00:00,4652.95,4583.21,-1.50,0,1.069964
2021-11-17 00:00:00+00:00,4583.21,4243.35,-7.42,0,1.037780
2021-11-18 00:00:00+00:00,4243.35,4302.80,1.40,0,1.083030
2021-11-19 00:00:00+00:00,4302.80,3993.85,-7.18,0,1.039132
2021-11-20 00:00:00+00:00,3993.85,4317.60,8.11,0,1.107115
2021-11-21 00:00:00+00:00,4317.60,4436.19,2.75,0,1.088555
2021-11-22 00:00:00+00:00,4436.19,4319.36,-2.63,0,1.064284
2021-11-23 00:00:00+00:00,4319.36,4101.06,-5.05,0,1.051921
2021-11-24 00:00:00+00:00,4101.06,4355.42,6.20,0,1.101165
2021-11-25 00:00:00+00:00,4355.42,4269.44,-1.97,0,1.067626
2021-11-26 00:00:00+00:00,4269.44,4515.84,5.77,0,1.099770
2021-11-27 00:00:00+00:00,4515.84,4048.31,-10.35,24,1.019188
2021-11-28 00:00:00+00:00,4048.31,4084.09,0.88,0,1.080855
2021-11-29 00:00:00+00:00,4084.09,4290.09,5.04,0,1.097135
2021-11-30 00:00:00+00:00,4290.09,4444.53,3.60,0,1.091857
2021-12-01 00:00:00+00:00,4444.53,4637.12,4.33,0,1.094574
2021-12-02 00:00:00+00:00,4637.12,4589.61,-1.02,0,1.072202
2021-12-03 00:00:00+00:00,4589.61,4519.44,-1.53,0,1.069832
2021-12-04 00:00:00+00:00,4519.44,4240.16,-6.18,0,1.045072
2021-12-05 00:00:00+00:00,4240.16,4101.66,-3.27,0,1.061163
2021-12-06 00:00:00+00:00,4101.66,4198.57,2.36,0,1.087073
2021-12-07 00:00:00+00:00,4198.57,4347.62,3.55,0,1.091674
2021-12-08 00:00:00+00:00,4347.62,4310.57,-0.85,0,1.073008
2021-12-09 00:00:00+00:00,4310.57,4431.54,2.81,0,1.088777
